Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,critic_loss,q_values,target_values,grad_norm,epsilon,lr
,,,,,424867,275.74274,270,,,,,,
,,,,,425000,,,10.176803588867188,62.01172637939453,61.733482360839844,97.97660827636719,0.02,0.001
,,,,,425186,180.24353,319,,,,,,
,,,,,425708,251.24133,522,,,,,,
,,,,,425959,255.67781,251,,,,,,
,,,,,426000,,,5.92377233505249,52.55718994140625,52.16765594482422,47.272727966308594,0.02,0.001
,,,,,426228,302.939,269,,,,,,
,,,,,426534,253.74373,306,,,,,,
,,,,,426745,29.141418,211,,,,,,
,,,,,427000,,,96.04150390625,57.08842468261719,57.95855712890625,113.7715072631836,0.02,0.001
,,,,,427193,246.29059,448,,,,,,
,,,,,427370,2.9258041,177,,,,,,
,,,,,427671,254.87831,301,,,,,,
,,,,,427882,274.85077,211,,,,,,
,,,,,428000,,,4.036736965179443,60.724884033203125,60.28635025024414,34.48457336425781,0.02,0.001
,,,,,428093,267.5882,211,,,,,,
,,,,,428313,237.33955,220,,,,,,
,,,,,428542,283.54846,229,,,,,,
,,,,,428865,290.8604,323,,,,,,
,,,,,429000,,,10.683398246765137,59.3624153137207,58.842247009277344,58.278926849365234,0.02,0.001
,,,,,429156,252.10022,291,,,,,,
,,,,,429512,280.5054,356,,,,,,
161.08266,87.80683,251.49539,-70.77406,491.6,430000,,,11.847794532775879,57.64720153808594,57.25517272949219,53.94792938232422,0.02,0.001
,,,,,430147,294.53122,635,,,,,,
,,,,,430343,209.77637,196,,,,,,
,,,,,430806,254.70798,463,,,,,,
,,,,,431000,,,6.435466766357422,61.7311897277832,61.45756912231445,63.31193161010742,0.02,0.001
,,,,,431118,236.392,312,,,,,,
,,,,,431679,204.23611,561,,,,,,
,,,,,431928,294.4931,249,,,,,,
,,,,,432000,,,22.57712745666504,51.277320861816406,51.140045166015625,82.8731918334961,0.02,0.001
,,,,,432331,228.74858,403,,,,,,
,,,,,432613,263.12927,282,,,,,,
,,,,,433000,,,8.589532852172852,72.76171112060547,72.92756652832031,75.95623016357422,0.02,0.001
,,,,,433047,201.4701,434,,,,,,
,,,,,433188,53.006836,141,,,,,,
,,,,,433388,248.64526,200,,,,,,
,,,,,433680,200.58296,292,,,,,,
,,,,,434000,,,20.831567764282227,72.51465606689453,72.5739517211914,63.9340934753418,0.02,0.001
,,,,,434120,130.4983,440,,,,,,
,,,,,434762,208.54282,642,,,,,,
,,,,,434987,210.83563,225,,,,,,
,,,,,435000,,,5.195600986480713,56.406776428222656,56.51658630371094,46.314456939697266,0.02,0.001
,,,,,435274,239.72101,287,,,,,,
,,,,,435703,261.57092,429,,,,,,
,,,,,435924,247.31062,221,,,,,,
,,,,,436000,,,39.87000274658203,55.98591613769531,55.87467575073242,167.6529998779297,0.02,0.001
,,,,,436238,-222.9883,314,,,,,,
,,,,,436529,240.53201,291,,,,,,
,,,,,437000,,,59.01192092895508,63.82406997680664,64.41108703613281,103.5000991821289,0.02,0.001
,,,,,437195,106.51888,666,,,,,,
,,,,,437564,209.48953,369,,,,,,
,,,,,437849,255.51863,285,,,,,,
,,,,,438000,,,11.231121063232422,76.46441650390625,76.13735961914062,49.63743209838867,0.02,0.001
,,,,,438070,249.67459,221,,,,,,
,,,,,438305,258.14218,235,,,,,,
,,,,,438603,305.0385,298,,,,,,
,,,,,438891,221.88492,288,,,,,,
,,,,,439000,,,21.565832138061523,57.24629211425781,57.22703552246094,112.61611938476562,0.02,0.001
,,,,,439222,191.24875,331,,,,,,
,,,,,439562,255.13046,340,,,,,,
,,,,,439927,261.48798,365,,,,,,
198.77997,19.407345,240.95625,174.02704,342.0,440000,,,25.89751625061035,64.38691711425781,64.41551208496094,123.83463287353516,0.02,0.001
,,,,,440223,243.30545,296,,,,,,
,,,,,440667,234.76093,444,,,,,,
,,,,,441000,,,6.0102458000183105,53.67673110961914,53.69429016113281,53.082611083984375,0.02,0.001
,,,,,441402,253.79076,735,,,,,,
,,,,,441729,248.06299,327,,,,,,
,,,,,442000,,,53.78385925292969,49.35723876953125,50.347171783447266,161.1692657470703,0.02,0.001
,,,,,442035,285.0569,306,,,,,,
,,,,,442367,255.58377,332,,,,,,
,,,,,442697,258.12506,330,,,,,,
,,,,,442936,260.56354,239,,,,,,
,,,,,443000,,,192.63714599609375,35.952720642089844,38.22776412963867,214.16236877441406,0.02,0.001
,,,,,443304,254.8876,368,,,,,,
,,,,,443961,162.77708,657,,,,,,
,,,,,444000,,,45.9152946472168,60.107025146484375,58.866355895996094,205.96060180664062,0.02,0.001
,,,,,444077,-121.00513,116,,,,,,
,,,,,444652,152.61931,575,,,,,,
,,,,,444770,-54.452026,118,,,,,,
,,,,,445000,,,9.854371070861816,57.09471130371094,57.92741775512695,79.60916900634766,0.02,0.001
,,,,,445193,217.77594,423,,,,,,
,,,,,445371,48.918594,178,,,,,,
,,,,,445617,239.15508,246,,,,,,
,,,,,446000,,,24.891765594482422,54.93212127685547,53.99800491333008,82.06063842773438,0.02,0.001
,,,,,446056,212.92209,439,,,,,,
,,,,,446452,219.56433,396,,,,,,
,,,,,446801,-151.74142,349,,,,,,
,,,,,447000,,,7.923495292663574,46.82913589477539,47.25075912475586,69.64899444580078,0.02,0.001
,,,,,447106,-179.50429,305,,,,,,
,,,,,447402,259.52667,296,,,,,,
,,,,,447697,272.27423,295,,,,,,
,,,,,447906,285.6471,209,,,,,,
,,,,,448000,,,9.610294342041016,66.55488586425781,66.2392578125,99.4424057006836,0.02,0.001
,,,,,448192,175.2227,286,,,,,,
,,,,,448731,246.9166,539,,,,,,
,,,,,449000,,,13.530088424682617,45.84107208251953,46.261131286621094,63.143218994140625,0.02,0.001
,,,,,449060,-44.112225,329,,,,,,
,,,,,449385,238.48282,325,,,,,,
,,,,,449708,293.33057,323,,,,,,
,,,,,449961,238.32076,253,,,,,,
237.9075,32.52315,280.76068,188.22667,278.0,450000,,,9.751577377319336,71.37066650390625,71.68315124511719,102.43730926513672,0.02,0.001
,,,,,450142,232.58316,181,,,,,,
,,,,,450474,258.28107,332,,,,,,
,,,,,450725,284.62622,251,,,,,,
,,,,,451000,,,73.99246215820312,56.683963775634766,57.903717041015625,137.39476013183594,0.02,0.001
,,,,,451067,215.98265,342,,,,,,
,,,,,451346,262.27808,279,,,,,,
,,,,,451594,217.75876,248,,,,,,
,,,,,451890,276.63263,296,,,,,,
,,,,,452000,,,24.941722869873047,65.51069641113281,65.96018981933594,158.59742736816406,0.02,0.001
,,,,,452345,227.7533,455,,,,,,
,,,,,452688,155.7937,343,,,,,,
,,,,,452853,40.127106,165,,,,,,
,,,,,453000,,,14.159358024597168,61.597251892089844,60.95118713378906,57.40904998779297,0.02,0.001
,,,,,453151,249.59549,298,,,,,,
,,,,,453706,195.68947,555,,,,,,
,,,,,453927,233.17184,221,,,,,,
,,,,,454000,,,6.841248989105225,57.74955368041992,58.166290283203125,61.094635009765625,0.02,0.001
,,,,,454397,296.85004,470,,,,,,
,,,,,454655,294.08466,258,,,,,,
,,,,,455000,,,16.752792358398438,53.78676223754883,54.445526123046875,103.77464294433594,0.02,0.001
,,,,,455209,168.00793,554,,,,,,
,,,,,455600,221.12611,391,,,,,,
,,,,,455960,222.61606,360,,,,,,
,,,,,456000,,,4.473827362060547,72.56173706054688,72.78775024414062,40.55690383911133,0.02,0.001
,,,,,456588,150.53052,628,,,,,,
,,,,,456884,243.68477,296,,,,,,
,,,,,457000,,,8.10432243347168,60.46388244628906,60.54436111450195,65.77181243896484,0.02,0.001
,,,,,457251,267.50778,367,,,,,,
,,,,,457568,218.1106,317,,,,,,
,,,,,458000,,,12.293206214904785,60.042110443115234,59.304481506347656,101.58672332763672,0.02,0.001
,,,,,458374,248.40259,806,,,,,,
,,,,,458778,217.26773,404,,,,,,
,,,,,458972,252.3504,194,,,,,,
,,,,,459000,,,9.419207572937012,59.1370849609375,59.53511047363281,81.56450653076172,0.02,0.001
,,,,,459271,268.31537,299,,,,,,
,,,,,459558,287.79092,287,,,,,,
,,,,,459780,241.1608,222,,,,,,
243.68335,35.457645,304.0495,175.69626,309.6,460000,,,6.771518707275391,62.44486999511719,62.55271530151367,83.54840087890625,0.02,0.001
,,,,,460160,242.04358,380,,,,,,
,,,,,460443,225.47443,283,,,,,,
,,,,,460622,261.5865,179,,,,,,
,,,,,460895,246.47322,273,,,,,,
,,,,,461000,,,7.691274642944336,67.8990478515625,67.82171630859375,51.39668273925781,0.02,0.001
,,,,,461233,182.17003,338,,,,,,
,,,,,462000,,,5.6447954177856445,66.41511535644531,66.009765625,49.95595932006836,0.02,0.001
,,,,,462002,112.331116,769,,,,,,
,,,,,462566,169.8414,564,,,,,,
,,,,,462926,258.13022,360,,,,,,
,,,,,463000,,,42.38306427001953,67.3247299194336,68.09239196777344,267.780517578125,0.02,0.001
,,,,,463391,216.30705,465,,,,,,
,,,,,463752,228.67998,361,,,,,,
,,,,,464000,,,10.044754028320312,61.09858322143555,60.88453674316406,94.51946258544922,0.02,0.001
,,,,,464337,230.06906,585,,,,,,
,,,,,464710,210.9403,373,,,,,,
,,,,,465000,,,75.72892761230469,64.03628540039062,64.90656280517578,97.4670639038086,0.02,0.001
,,,,,465030,191.39252,320,,,,,,
,,,,,465460,197.5537,430,,,,,,
,,,,,465766,206.66464,306,,,,,,
,,,,,466000,,,38.06896209716797,66.0539779663086,65.547607421875,124.07673645019531,0.02,0.001
,,,,,466198,232.08171,432,,,,,,
,,,,,466748,202.8715,550,,,,,,
,,,,,467000,,,8.781706809997559,60.54875946044922,61.167259216308594,57.03452682495117,0.02,0.001
,,,,,467220,165.76945,472,,,,,,
,,,,,467579,253.95439,359,,,,,,
,,,,,468000,,,11.62460994720459,71.306640625,71.88799285888672,70.67786407470703,0.02,0.001
,,,,,468193,232.24995,614,,,,,,
,,,,,468570,235.34093,377,,,,,,
,,,,,469000,,,71.4516372680664,54.23368835449219,54.88880157470703,83.78585052490234,0.02,0.001
,,,,,469136,180.58966,566,,,,,,
,,,,,469569,221.13751,433,,,,,,
,,,,,469852,254.98303,283,,,,,,
0.6698456,181.09354,259.8518,-186.8525,422.3,470000,,,19.22650909423828,61.39318084716797,61.065940856933594,121.85592651367188,0.02,0.001
,,,,,470307,232.99591,455,,,,,,
,,,,,470788,164.73555,481,,,,,,
,,,,,470993,272.60852,205,,,,,,
,,,,,471000,,,13.059438705444336,65.05799102783203,64.23696899414062,103.76640319824219,0.02,0.001
,,,,,471253,237.98381,260,,,,,,
,,,,,471464,274.88776,211,,,,,,
,,,,,472000,,,9.00373649597168,64.13453674316406,63.70314025878906,81.00760650634766,0.02,0.001
,,,,,472093,294.3828,629,,,,,,
,,,,,472535,272.76917,442,,,,,,
,,,,,472721,243.17778,186,,,,,,
,,,,,472953,253.75206,232,,,,,,
,,,,,473000,,,7.049801349639893,63.3985595703125,63.29047775268555,43.71086120605469,0.02,0.001
,,,,,473415,243.1002,462,,,,,,
,,,,,473853,206.18797,438,,,,,,
,,,,,474000,,,2.2084712982177734,69.93489074707031,69.69570922851562,34.06404495239258,0.02,0.001
,,,,,474117,251.77663,264,,,,,,
,,,,,474824,165.78745,707,,,,,,
,,,,,475000,,,30.779991149902344,64.80195617675781,63.43279266357422,151.2258758544922,0.02,0.001
,,,,,475366,186.23651,542,,,,,,
,,,,,475513,-85.9271,147,,,,,,
,,,,,475809,219.05122,296,,,,,,
,,,,,476000,,,5.686166763305664,63.94071960449219,63.78942108154297,69.53036499023438,0.02,0.001
,,,,,476010,289.51608,201,,,,,,
,,,,,476247,295.35046,237,,,,,,
,,,,,476494,216.55841,247,,,,,,
,,,,,476594,39.34883,100,,,,,,
,,,,,477000,,,28.133995056152344,64.42268371582031,64.48789978027344,208.5640411376953,0.02,0.001
,,,,,477011,179.3526,417,,,,,,
,,,,,477262,230.06645,251,,,,,,
,,,,,477582,193.9975,320,,,,,,
,,,,,477849,24.6531,267,,,,,,
,,,,,478000,,,15.567975044250488,61.13678741455078,61.12236022949219,57.094093322753906,0.02,0.001
,,,,,478065,230.35477,216,,,,,,
,,,,,478632,160.94218,567,,,,,,
,,,,,479000,,,18.25657081604004,68.2447509765625,68.13551330566406,86.49124145507812,0.02,0.001
,,,,,479097,294.36273,465,,,,,,
,,,,,479326,211.03387,229,,,,,,
,,,,,479909,199.64505,583,,,,,,
35.20475,128.13379,273.4278,-157.30411,646.7,480000,,,37.46627426147461,64.378662109375,65.00650787353516,64.92584228515625,0.02,0.001
,,,,,480331,215.91281,422,,,,,,
,,,,,480460,4.4652176,129,,,,,,
,,,,,480825,249.45009,365,,,,,,
,,,,,481000,,,11.25616455078125,72.10783386230469,71.3316650390625,70.42613983154297,0.02,0.001
,,,,,481072,220.63437,247,,,,,,
,,,,,481366,254.23538,294,,,,,,
,,,,,481672,201.57872,306,,,,,,
,,,,,482000,,,38.861541748046875,71.39393615722656,71.73873901367188,65.27664947509766,0.02,0.001
,,,,,482013,258.60962,341,,,,,,
,,,,,482538,227.78058,525,,,,,,
,,,,,482812,268.09833,274,,,,,,
,,,,,483000,,,42.29413604736328,77.51824951171875,79.33880615234375,201.11740112304688,0.02,0.001
,,,,,483240,200.33823,428,,,,,,
,,,,,483694,223.69107,454,,,,,,
,,,,,484000,,,6.6129255294799805,76.84060668945312,76.48509216308594,63.15020751953125,0.02,0.001
,,,,,484007,211.43655,313,,,,,,
,,,,,485000,,,6.204436779022217,60.80224609375,61.10222625732422,46.10214614868164,0.02,0.001
,,,,,485007,25.910276,1000,,,,,,
,,,,,485273,241.56505,266,,,,,,
,,,,,485596,-131.29579,323,,,,,,
,,,,,485925,262.87177,329,,,,,,
,,,,,486000,,,32.33144760131836,50.45941162109375,49.81937789916992,88.1419677734375,0.02,0.001
,,,,,486689,-25.4151,764,,,,,,
,,,,,487000,,,10.189776420593262,62.444549560546875,62.858985900878906,69.59485626220703,0.02,0.001
,,,,,487031,229.75224,342,,,,,,
,,,,,487434,0.15922546,403,,,,,,
,,,,,487761,309.0687,327,,,,,,
,,,,,488000,,,7.181000232696533,73.1319808959961,72.76153564453125,64.57768249511719,0.02,0.001
,,,,,488052,245.58846,291,,,,,,
,,,,,488387,263.2589,335,,,,,,
,,,,,488772,258.4262,385,,,,,,
,,,,,489000,,,5.940451145172119,50.906646728515625,50.76142120361328,70.15899658203125,0.02,0.001
,,,,,489423,238.54504,651,,,,,,
,,,,,489912,236.34084,489,,,,,,
259.9604,14.876093,288.2567,237.77045,241.6,490000,,,9.988690376281738,70.47445678710938,71.02777099609375,61.95206069946289,0.02,0.001
,,,,,490206,221.45932,294,,,,,,
,,,,,490511,268.38116,305,,,,,,
,,,,,490735,245.68431,224,,,,,,
,,,,,490960,262.60114,225,,,,,,
,,,,,491000,,,4.976350784301758,74.57948303222656,74.53079223632812,56.331905364990234,0.02,0.001
,,,,,491267,256.06473,307,,,,,,
,,,,,491609,249.3153,342,,,,,,
,,,,,492000,,,4.048126220703125,59.187679290771484,59.65385437011719,69.82843017578125,0.02,0.001
,,,,,492062,253.39792,453,,,,,,
,,,,,492548,247.83392,486,,,,,,
,,,,,492884,264.50903,336,,,,,,
,,,,,493000,,,10.417912483215332,65.59326171875,65.6144027709961,52.38113021850586,0.02,0.001
,,,,,493174,250.14207,290,,,,,,
,,,,,493475,299.3331,301,,,,,,
,,,,,493802,-148.89314,327,,,,,,
,,,,,494000,,,26.306293487548828,58.442604064941406,59.28159713745117,103.33500671386719,0.02,0.001
,,,,,494259,244.96962,457,,,,,,
,,,,,494717,252.72821,458,,,,,,
,,,,,495000,,,19.767292022705078,54.19142532348633,54.07725524902344,107.47449493408203,0.02,0.001
,,,,,495150,280.53125,433,,,,,,
,,,,,495413,274.05847,263,,,,,,
,,,,,495768,265.45624,355,,,,,,
,,,,,496000,,,9.421789169311523,72.82235717773438,72.39816284179688,90.70892333984375,0.02,0.001
,,,,,496195,215.64621,427,,,,,,
,,,,,496583,259.50116,388,,,,,,
,,,,,497000,,,48.13402557373047,73.71510314941406,74.76634979248047,165.5369110107422,0.02,0.001
,,,,,497106,224.08092,523,,,,,,
,,,,,497530,196.01196,424,,,,,,
,,,,,497785,238.15262,255,,,,,,
,,,,,498000,,,8.959278106689453,63.903472900390625,63.91374969482422,45.64634323120117,0.02,0.001
,,,,,498282,217.92801,497,,,,,,
,,,,,498776,220.88391,494,,,,,,
,,,,,499000,,,12.40090560913086,70.48774719238281,71.22642517089844,79.80708312988281,0.02,0.001
,,,,,499068,245.95915,292,,,,,,
,,,,,499326,268.53793,258,,,,,,
,,,,,499594,252.52614,268,,,,,,
,,,,,499976,235.84511,382,,,,,,
