Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,critic_loss,q_values,target_values,grad_norm,epsilon,lr
,,,,,273000,,,9.387616157531738,7.628739356994629,7.0986552238464355,183.73117065429688,0.034400000000000014,0.001
,,,,,273102,-57.779198,156,,,,,,
,,,,,273363,258.99753,261,,,,,,
,,,,,273561,3.6150284,198,,,,,,
,,,,,273831,233.63757,270,,,,,,
,,,,,273987,-89.41911,156,,,,,,
,,,,,274000,,,9.887735366821289,8.41268539428711,7.824648380279541,111.16350555419922,0.03386666666666667,0.001
,,,,,274217,171.95172,230,,,,,,
,,,,,274759,211.0731,542,,,,,,
,,,,,275000,,,23.968233108520508,9.961419105529785,10.408012390136719,112.19196319580078,0.03333333333333334,0.001
,,,,,275008,223.44725,249,,,,,,
,,,,,275180,250.88377,172,,,,,,
,,,,,275520,263.98965,340,,,,,,
,,,,,276000,,,59.36613082885742,1.3686556816101074,0.0114516019821167,234.50868225097656,0.03280000000000001,0.001
,,,,,276237,144.4729,717,,,,,,
,,,,,276380,23.423836,143,,,,,,
,,,,,276655,7.2247086,275,,,,,,
,,,,,277000,,,46.416015625,12.689193725585938,11.727266311645508,225.71275329589844,0.032266666666666666,0.001
,,,,,277021,272.20392,366,,,,,,
,,,,,277275,-194.6898,254,,,,,,
,,,,,277586,219.00195,311,,,,,,
,,,,,277994,184.5575,408,,,,,,
,,,,,278000,,,156.88063049316406,8.091439247131348,9.164507865905762,209.21046447753906,0.031733333333333336,0.001
,,,,,278154,-3.5519104,160,,,,,,
,,,,,278291,10.941742,137,,,,,,
,,,,,278578,187.07323,287,,,,,,
,,,,,278873,217.57965,295,,,,,,
,,,,,279000,,,7.689160346984863,4.402449607849121,4.930985450744629,102.19855499267578,0.031200000000000006,0.001
,,,,,279106,206.20999,233,,,,,,
,,,,,279347,285.2868,241,,,,,,
,,,,,279434,-125.38222,87,,,,,,
,,,,,279550,11.479767,116,,,,,,
,,,,,279734,-75.86205,184,,,,,,
,,,,,279908,-7.544899,174,,,,,,
-47.00819,86.30371,118.92154,-223.97961,243.2,280000,,,16.038734436035156,5.663061618804932,5.563687801361084,156.92872619628906,0.03066666666666666,0.001
,,,,,280067,43.94673,159,,,,,,
,,,,,280781,190.14957,714,,,,,,
,,,,,280943,-116.080635,162,,,,,,
,,,,,281000,,,29.06856918334961,25.253482818603516,25.878341674804688,116.32640075683594,0.030133333333333345,0.001
,,,,,281082,-141.32368,139,,,,,,
,,,,,281449,227.72153,367,,,,,,
,,,,,281587,14.1126175,138,,,,,,
,,,,,281752,-167.9865,165,,,,,,
,,,,,281951,243.21945,199,,,,,,
,,,,,282000,,,53.809852600097656,15.487530708312988,15.664216995239258,244.9165802001953,0.0296,0.001
,,,,,282315,244.53082,364,,,,,,
,,,,,282529,40.686768,214,,,,,,
,,,,,283000,,,20.58232879638672,12.118014335632324,11.887884140014648,161.30421447753906,0.02906666666666667,0.001
,,,,,283529,-57.78953,1000,,,,,,
,,,,,283894,268.48184,365,,,,,,
,,,,,284000,,,21.534809112548828,9.54986572265625,9.496530532836914,166.47909545898438,0.02853333333333334,0.001
,,,,,284086,273.38794,192,,,,,,
,,,,,284243,-2.7169647,157,,,,,,
,,,,,284392,26.1334,149,,,,,,
,,,,,284524,20.68837,132,,,,,,
,,,,,284856,221.30836,332,,,,,,
,,,,,285000,,,20.490245819091797,18.712553024291992,19.629011154174805,201.31887817382812,0.027999999999999997,0.001
,,,,,285053,279.3386,197,,,,,,
,,,,,285202,8.053162,149,,,,,,
,,,,,285325,-8.625572,123,,,,,,
,,,,,285435,29.44519,110,,,,,,
,,,,,285654,-23.869965,219,,,,,,
,,,,,285774,2.1380005,120,,,,,,
,,,,,285888,0.6898117,114,,,,,,
,,,,,286000,,,9.722545623779297,17.581270217895508,17.6169490814209,92.07062530517578,0.02746666666666668,0.001
,,,,,286010,-57.28617,122,,,,,,
,,,,,286182,16.725761,172,,,,,,
,,,,,286311,-9.920929,129,,,,,,
,,,,,286681,267.73837,370,,,,,,
,,,,,286821,35.26912,140,,,,,,
,,,,,287000,,,165.4989471435547,16.059574127197266,17.750320434570312,365.5398864746094,0.026933333333333337,0.001
,,,,,287014,-28.563858,193,,,,,,
,,,,,287338,199.99405,324,,,,,,
,,,,,287438,-46.337326,100,,,,,,
,,,,,287556,-47.744953,118,,,,,,
,,,,,287864,223.40161,308,,,,,,
,,,,,288000,,,66.53607177734375,43.63764572143555,42.311485290527344,765.882080078125,0.026400000000000007,0.001
,,,,,288025,-34.30237,161,,,,,,
,,,,,288145,-35.619972,120,,,,,,
,,,,,288422,37.78311,277,,,,,,
,,,,,288556,-33.155647,134,,,,,,
,,,,,289000,,,67.15601348876953,4.049973487854004,2.726461887359619,780.615234375,0.025866666666666677,0.001
,,,,,289106,233.44331,550,,,,,,
,,,,,289186,-55.414623,80,,,,,,
,,,,,289296,14.974571,110,,,,,,
,,,,,289413,28.12822,117,,,,,,
,,,,,289573,-62.515045,160,,,,,,
-244.17813,181.79442,16.391808,-600.65314,311.4,290000,,,20.398481369018555,6.555135250091553,7.013228893280029,110.40619659423828,0.025333333333333333,0.001
,,,,,290239,187.60168,666,,,,,,
,,,,,290460,-474.9283,221,,,,,,
,,,,,290517,-120.80812,57,,,,,,
,,,,,290593,-235.76505,76,,,,,,
,,,,,290896,-236.02745,303,,,,,,
,,,,,291000,,,69.672119140625,2.359231472015381,1.973880648612976,441.2887268066406,0.024800000000000003,0.001
,,,,,291026,-342.36627,130,,,,,,
,,,,,291079,-85.964096,53,,,,,,
,,,,,291577,212.7199,498,,,,,,
,,,,,291654,-245.9266,77,,,,,,
,,,,,291797,-183.50975,143,,,,,,
,,,,,292000,,,50.55531311035156,-2.096268892288208,-0.7842328548431396,499.64593505859375,0.024266666666666672,0.001
,,,,,292072,-756.3012,275,,,,,,
,,,,,292166,-265.33768,94,,,,,,
,,,,,292389,-143.62979,223,,,,,,
,,,,,292742,-891.4055,353,,,,,,
,,,,,292870,-547.114,128,,,,,,
,,,,,293000,,,70.68580627441406,2.7873027324676514,1.8013259172439575,845.8696899414062,0.02373333333333333,0.001
,,,,,293041,-94.68306,171,,,,,,
,,,,,293212,-0.47247314,171,,,,,,
,,,,,293362,48.973312,150,,,,,,
,,,,,293531,-43.60694,169,,,,,,
,,,,,293668,-77.038864,137,,,,,,
,,,,,293866,-182.11731,198,,,,,,
,,,,,294000,,,28.87468719482422,17.746580123901367,18.291271209716797,206.7857666015625,0.023200000000000012,0.001
,,,,,294002,-118.69417,136,,,,,,
,,,,,294169,-257.50177,167,,,,,,
,,,,,294249,-200.70648,80,,,,,,
,,,,,294342,-285.86337,93,,,,,,
,,,,,294431,-87.772385,89,,,,,,
,,,,,294525,-88.189,94,,,,,,
,,,,,294632,-102.52841,107,,,,,,
,,,,,294916,249.38925,284,,,,,,
,,,,,295000,,,48.56642532348633,10.50322151184082,9.458826065063477,311.4410095214844,0.02266666666666667,0.001
,,,,,295676,-214.52843,760,,,,,,
,,,,,295821,-35.7741,145,,,,,,
,,,,,296000,,,182.2144775390625,10.017467498779297,6.80922269821167,360.3279113769531,0.022133333333333338,0.001
,,,,,296017,-84.77614,196,,,,,,
,,,,,296173,-36.063812,156,,,,,,
,,,,,296544,196.15672,371,,,,,,
,,,,,296957,172.73181,413,,,,,,
,,,,,297000,,,67.60376739501953,0.8892145156860352,1.1226184368133545,618.3413696289062,0.021600000000000008,0.001
,,,,,297239,219.76398,282,,,,,,
,,,,,297481,234.13593,242,,,,,,
,,,,,297978,238.45425,497,,,,,,
,,,,,298000,,,36.359031677246094,11.179192543029785,11.955674171447754,185.62933349609375,0.021066666666666664,0.001
,,,,,298378,33.071335,400,,,,,,
,,,,,298789,229.33362,411,,,,,,
,,,,,298975,-126.532425,186,,,,,,
,,,,,299000,,,19.221689224243164,31.83589744567871,31.188980102539062,150.46267700195312,0.020533333333333334,0.001
,,,,,299196,-125.82171,221,,,,,,
,,,,,299357,29.446548,161,,,,,,
,,,,,299581,-246.08463,224,,,,,,
,,,,,299714,28.690384,133,,,,,,
,,,,,299971,232.5645,257,,,,,,
9.182462,183.06627,233.30862,-224.52808,283.9,300000,,,181.382080078125,-9.618165969848633,-8.581659317016602,329.50689697265625,0.02,0.001
,,,,,300074,-132.61069,103,,,,,,
,,,,,300217,-52.61161,143,,,,,,
,,,,,300363,-62.883377,146,,,,,,
,,,,,300708,214.00308,345,,,,,,
,,,,,300945,279.95953,237,,,,,,
,,,,,301000,,,93.7867660522461,50.086387634277344,48.984619140625,358.7337341308594,0.02,0.001
,,,,,301279,179.45923,334,,,,,,
,,,,,301906,269.3176,627,,,,,,
,,,,,302000,,,299.10357666015625,31.29309844970703,30.757450103759766,624.2019653320312,0.02,0.001
,,,,,302329,177.71283,423,,,,,,
,,,,,302541,-44.6035,212,,,,,,
,,,,,302837,276.49588,296,,,,,,
,,,,,303000,,,116.45714569091797,27.35401153564453,26.97395133972168,416.79876708984375,0.02,0.001
,,,,,303244,206.81345,407,,,,,,
,,,,,303390,-143.3816,146,,,,,,
,,,,,303545,-165.80698,155,,,,,,
,,,,,303709,-25.222214,164,,,,,,
,,,,,304000,,,20.00787353515625,22.463504791259766,23.205883026123047,194.68209838867188,0.02,0.001
,,,,,304416,167.35472,707,,,,,,
,,,,,304622,-14.209946,206,,,,,,
,,,,,305000,,,131.57264709472656,23.562116622924805,23.486818313598633,819.4774780273438,0.02,0.001
,,,,,305018,233.61461,396,,,,,,
,,,,,305305,227.40372,287,,,,,,
,,,,,305441,-189.91418,136,,,,,,
,,,,,305577,-38.015656,136,,,,,,
,,,,,306000,,,114.93981170654297,11.092859268188477,9.001205444335938,1647.05126953125,0.02,0.001
,,,,,306055,230.62958,478,,,,,,
,,,,,306304,-26.866325,249,,,,,,
,,,,,306715,211.6283,411,,,,,,
,,,,,307000,,,54.26713943481445,30.895801544189453,30.979228973388672,350.3027038574219,0.02,0.001
,,,,,307193,192.52945,478,,,,,,
,,,,,307491,284.7948,298,,,,,,
,,,,,307670,-22.346321,179,,,,,,
,,,,,308000,,,182.25784301757812,18.610122680664062,19.884862899780273,846.0630493164062,0.02,0.001
,,,,,308038,213.14047,368,,,,,,
,,,,,308208,-0.17554474,170,,,,,,
,,,,,308487,229.0554,279,,,,,,
,,,,,308642,-113.141754,155,,,,,,
,,,,,309000,,,102.78475952148438,3.9513051509857178,4.321619510650635,1020.2655639648438,0.02,0.001
,,,,,309221,234.77182,579,,,,,,
,,,,,309393,-11.746765,172,,,,,,
,,,,,309523,-44.249847,130,,,,,,
,,,,,309885,244.27306,362,,,,,,
32.217022,112.75178,272.8457,-59.607327,188.2,310000,,,175.1736602783203,22.362289428710938,24.210922241210938,1092.3668212890625,0.02,0.001
,,,,,310058,-60.09078,173,,,,,,
,,,,,310309,213.55408,251,,,,,,
,,,,,310484,-104.463455,175,,,,,,
,,,,,310873,216.12106,389,,,,,,
,,,,,311000,,,155.91514587402344,30.220867156982422,31.375770568847656,1153.07275390625,0.02,0.001
,,,,,311248,-130.02444,375,,,,,,
,,,,,311687,275.65186,439,,,,,,
,,,,,312000,,,70.19122314453125,24.191864013671875,25.91391372680664,784.3138427734375,0.02,0.001
,,,,,312214,150.80933,527,,,,,,
,,,,,312563,168.8189,349,,,,,,
,,,,,313000,,,96.36267852783203,38.17650604248047,37.314395904541016,778.5728759765625,0.02,0.001
,,,,,313006,170.79135,443,,,,,,
,,,,,313267,231.65883,261,,,,,,
,,,,,313350,-639.90015,83,,,,,,
,,,,,313492,-10.802864,142,,,,,,
,,,,,314000,,,40.533634185791016,26.594942092895508,27.091598510742188,345.50616455078125,0.02,0.001
,,,,,314028,141.33702,536,,,,,,
,,,,,314239,-240.9369,211,,,,,,
,,,,,314450,-24.458443,211,,,,,,
,,,,,314639,-90.203575,189,,,,,,
,,,,,314882,-85.65619,243,,,,,,
,,,,,314952,-496.6106,70,,,,,,
,,,,,315000,,,62.01490783691406,31.696292877197266,31.511808395385742,224.59657287597656,0.02,0.001
,,,,,315013,-429.34647,61,,,,,,
,,,,,315389,260.97736,376,,,,,,
,,,,,315678,260.18872,289,,,,,,
,,,,,316000,,,132.8975372314453,13.785481452941895,13.904571533203125,1081.5333251953125,0.02,0.001
,,,,,316042,217.08884,364,,,,,,
,,,,,316555,226.60391,513,,,,,,
,,,,,316997,235.72267,442,,,,,,
,,,,,317000,,,77.79598999023438,26.78585433959961,25.897003173828125,275.6387023925781,0.02,0.001
,,,,,317170,-20.896202,173,,,,,,
,,,,,317744,37.88611,574,,,,,,
,,,,,318000,,,277.4329833984375,20.31801986694336,23.189695358276367,1258.5872802734375,0.02,0.001
,,,,,318021,216.48999,277,,,,,,
,,,,,318334,253.55878,313,,,,,,
,,,,,318501,38.17769,167,,,,,,
,,,,,318670,31.366302,169,,,,,,
,,,,,318769,-55.27006,99,,,,,,
,,,,,318888,-59.139072,119,,,,,,
,,,,,319000,,,52.56027603149414,19.58540153503418,20.645231246948242,435.3883972167969,0.02,0.001
,,,,,319053,32.825974,165,,,,,,
,,,,,319390,182.23387,337,,,,,,
,,,,,319573,37.61989,183,,,,,,
,,,,,319728,39.51535,155,,,,,,
,,,,,319928,66.13919,200,,,,,,
-2.512344,26.74673,27.241928,-54.46065,144.5,320000,,,32.5189094543457,9.148848533630371,9.22640609741211,202.1782989501953,0.02,0.001
,,,,,320044,-15.934387,116,,,,,,
,,,,,320236,6.054825,192,,,,,,
,,,,,320878,-87.67693,642,,,,,,
,,,,,321000,,,26.266813278198242,44.292884826660156,43.51460647583008,241.34181213378906,0.02,0.001
,,,,,321032,-113.11409,154,,,,,,
,,,,,321192,-220.7594,160,,,,,,
,,,,,321362,-213.06516,170,,,,,,
,,,,,321462,-163.28383,100,,,,,,
,,,,,321583,-76.92006,121,,,,,,
,,,,,322000,,,28.904823303222656,20.50783920288086,20.12269401550293,164.9685821533203,0.02,0.001
,,,,,322032,-237.79503,449,,,,,,
,,,,,322561,183.82309,529,,,,,,
,,,,,322831,290.88785,270,,,,,,
,,,,,322984,57.985916,153,,,,,,
,,,,,323000,,,15.37053108215332,8.676641464233398,8.610553741455078,119.65779113769531,0.02,0.001
,,,,,323157,-145.71138,173,,,,,,
,,,,,323455,12.487625,298,,,,,,
,,,,,323775,1.8250122,320,,,,,,
,,,,,323998,-192.48215,223,,,,,,
,,,,,324000,,,68.08927154541016,24.450057983398438,26.07410430908203,311.96875,0.02,0.001
,,,,,324159,-177.9289,161,,,,,,
,,,,,324322,-248.78658,163,,,,,,
,,,,,324713,227.9011,391,,,,,,
,,,,,325000,,,24.525684356689453,27.800851821899414,28.541894912719727,89.00489044189453,0.02,0.001
,,,,,325288,278.43756,575,,,,,,
,,,,,325488,-76.14173,200,,,,,,
,,,,,325952,224.30228,464,,,,,,
,,,,,326000,,,15.688405990600586,19.900474548339844,19.74649429321289,154.6376495361328,0.02,0.001
,,,,,326078,-145.8946,126,,,,,,
,,,,,326320,282.93668,242,,,,,,
,,,,,326455,-71.24689,135,,,,,,
,,,,,326628,-106.3972,173,,,,,,
,,,,,326772,-184.2098,144,,,,,,
,,,,,327000,,,50.91712951660156,15.189912796020508,16.555599212646484,195.60118103027344,0.02,0.001
,,,,,327023,-38.869137,251,,,,,,
,,,,,327154,-229.99022,131,,,,,,
,,,,,327230,-134.10164,76,,,,,,
,,,,,328000,,,24.068540573120117,22.857357025146484,22.77163314819336,168.88014221191406,0.02,0.001
,,,,,328107,198.14476,877,,,,,,
,,,,,328289,-14.157303,182,,,,,,
,,,,,328535,-144.7308,246,,,,,,
,,,,,328702,-19.811882,167,,,,,,
,,,,,328836,-54.42825,134,,,,,,
,,,,,329000,,,215.32696533203125,26.440391540527344,24.87554931640625,234.2814178466797,0.02,0.001
,,,,,329178,210.5163,342,,,,,,
,,,,,329495,-97.61848,317,,,,,,
,,,,,329885,-125.04996,390,,,,,,
-163.14052,71.97223,-62.565083,-314.99707,157.4,330000,,,15.66956615447998,16.881738662719727,17.34065818786621,149.71778869628906,0.02,0.001
,,,,,330038,-64.719986,153,,,,,,
,,,,,330457,-105.6766,419,,,,,,
,,,,,330551,-155.10387,94,,,,,,
,,,,,330657,-90.416855,106,,,,,,
,,,,,330977,-118.28612,320,,,,,,
,,,,,331000,,,38.71333312988281,18.503398895263672,17.80666160583496,290.8768615722656,0.02,0.001
,,,,,331160,-60.8012,183,,,,,,
,,,,,331570,202.61478,410,,,,,,
,,,,,331747,-26.897057,177,,,,,,
,,,,,331958,-95.67615,211,,,,,,
,,,,,332000,,,27.87964630126953,6.0026021003723145,6.434252738952637,131.63043212890625,0.02,0.001
,,,,,332407,209.92297,449,,,,,,
,,,,,332554,-24.968697,147,,,,,,
,,,,,332704,15.377991,150,,,,,,
,,,,,333000,,,33.64398193359375,23.53917694091797,24.403703689575195,221.41653442382812,0.02,0.001
,,,,,333030,272.49316,326,,,,,,
,,,,,333351,180.90744,321,,,,,,
,,,,,333500,-35.63965,149,,,,,,
,,,,,333680,-10.746666,180,,,,,,
,,,,,333804,-40.855167,124,,,,,,
,,,,,333999,-78.74155,195,,,,,,
,,,,,334000,,,40.54403305053711,12.709120750427246,13.23550796508789,118.69208526611328,0.02,0.001
,,,,,334280,250.05524,281,,,,,,
,,,,,334472,-195.80316,192,,,,,,
,,,,,335000,,,14.759013175964355,25.301633834838867,25.012592315673828,134.13330078125,0.02,0.001
,,,,,335024,230.43634,552,,,,,,
,,,,,335172,-6.131073,148,,,,,,
,,,,,335308,-97.197556,136,,,,,,
,,,,,335470,10.227287,162,,,,,,
,,,,,335585,-0.46089935,115,,,,,,
,,,,,335738,-66.706726,153,,,,,,
,,,,,335946,21.194954,208,,,,,,
,,,,,336000,,,24.842056274414062,31.75351333618164,31.94928550720215,149.4143524169922,0.02,0.001
,,,,,336184,69.82738,238,,,,,,
,,,,,336359,50.417236,175,,,,,,
,,,,,336550,43.250015,191,,,,,,
,,,,,336723,-4.1299286,173,,,,,,
,,,,,337000,,,290.69244384765625,6.407731056213379,8.434114456176758,986.7302856445312,0.02,0.001
,,,,,337044,245.45302,321,,,,,,
,,,,,337182,-8.781723,138,,,,,,
,,,,,337640,231.63051,458,,,,,,
,,,,,337892,-211.97572,252,,,,,,
,,,,,338000,,,16.621074676513672,1.3054718971252441,1.8929855823516846,127.33212280273438,0.02,0.001
,,,,,338087,195.25671,195,,,,,,
,,,,,338796,182.5578,709,,,,,,
,,,,,338853,-62.13012,57,,,,,,
,,,,,339000,,,223.69415283203125,11.670388221740723,12.376415252685547,357.49334716796875,0.02,0.001
,,,,,339202,269.62732,349,,,,,,
,,,,,339369,-92.64663,167,,,,,,
,,,,,339490,-25.872383,121,,,,,,
90.05638,125.046165,280.6708,-48.093872,228.2,340000,,,64.18121337890625,17.3305606842041,17.094371795654297,248.56063842773438,0.02,0.001
,,,,,340051,-159.28152,561,,,,,,
,,,,,340216,-114.78736,165,,,,,,
,,,,,340361,-51.960552,145,,,,,,
,,,,,340618,-280.36957,257,,,,,,
,,,,,340735,-106.551704,117,,,,,,
,,,,,340950,-22.22744,215,,,,,,
,,,,,341000,,,59.51261901855469,40.03355407714844,40.42325973510742,104.23163604736328,0.02,0.001
,,,,,341340,254.70752,390,,,,,,
,,,,,341719,-222.13174,379,,,,,,
,,,,,342000,,,21.766925811767578,45.88168716430664,44.36669158935547,154.73709106445312,0.02,0.001
,,,,,342719,-62.84668,1000,,,,,,
,,,,,343000,,,62.67172622680664,38.99821472167969,40.352317810058594,158.66891479492188,0.02,0.001
,,,,,343258,197.77916,539,,,,,,
,,,,,343623,277.38824,365,,,,,,
,,,,,343853,-49.080494,230,,,,,,
,,,,,344000,,,25.762624740600586,39.414085388183594,39.719932556152344,147.5977325439453,0.02,0.001
,,,,,344158,244.74696,305,,,,,,
,,,,,344848,176.2633,690,,,,,,
,,,,,345000,,,16.12811279296875,15.807222366333008,15.458765029907227,122.0546646118164,0.02,0.001
,,,,,345240,228.14934,392,,,,,,
,,,,,345717,219.39484,477,,,,,,
,,,,,346000,,,24.26814842224121,22.766132354736328,22.758785247802734,154.886474609375,0.02,0.001
,,,,,346152,249.96875,435,,,,,,
,,,,,346640,266.3361,488,,,,,,
,,,,,346942,242.08794,302,,,,,,
,,,,,347000,,,18.545848846435547,32.859779357910156,33.764312744140625,112.03974914550781,0.02,0.001
,,,,,347175,27.06977,233,,,,,,
,,,,,347561,-6.4220276,386,,,,,,
,,,,,347799,11.195999,238,,,,,,
,,,,,348000,,,18.860410690307617,34.609710693359375,35.166770935058594,161.35716247558594,0.02,0.001
,,,,,348144,6.7480087,345,,,,,,
,,,,,348515,233.77757,371,,,,,,
,,,,,348681,-230.38745,166,,,,,,
,,,,,349000,,,23.965190887451172,39.54914855957031,39.924381256103516,144.3623504638672,0.02,0.001
,,,,,349023,257.5257,342,,,,,,
,,,,,349292,272.9787,269,,,,,,
,,,,,349488,-36.976147,196,,,,,,
137.36044,97.67143,224.23187,-61.08157,629.0,350000,,,205.91165161132812,30.208099365234375,32.21982955932617,1040.1134033203125,0.02,0.001
,,,,,350111,260.38403,623,,,,,,
,,,,,351000,,,12.925716400146484,37.582801818847656,37.28730010986328,110.02725219726562,0.02,0.001
,,,,,351111,87.127235,1000,,,,,,
,,,,,351618,249.54338,507,,,,,,
,,,,,352000,,,44.89850616455078,39.532440185546875,40.087013244628906,113.52774047851562,0.02,0.001
,,,,,352318,227.97292,700,,,,,,
,,,,,352778,135.92728,460,,,,,,
,,,,,353000,,,7.743276596069336,32.880741119384766,32.911590576171875,78.46086883544922,0.02,0.001
,,,,,353150,272.3258,372,,,,,,
,,,,,353547,208.72202,397,,,,,,
,,,,,353910,8.843918,363,,,,,,
,,,,,354000,,,47.41548156738281,41.185726165771484,40.34931182861328,217.0745391845703,0.02,0.001
,,,,,354306,245.37836,396,,,,,,
,,,,,355000,,,70.54548645019531,21.481719970703125,22.677799224853516,254.79495239257812,0.02,0.001
,,,,,355306,58.38416,1000,,,,,,
,,,,,356000,,,16.126876831054688,57.179718017578125,57.13850021362305,107.53465270996094,0.02,0.001
,,,,,356096,162.58835,790,,,,,,
,,,,,356522,-16.436432,426,,,,,,
,,,,,356848,261.51706,326,,,,,,
,,,,,357000,,,12.511497497558594,29.087326049804688,28.704618453979492,101.32513427734375,0.02,0.001
,,,,,357126,22.687233,278,,,,,,
,,,,,357658,239.855,532,,,,,,
,,,,,357996,47.560394,338,,,,,,
,,,,,358000,,,23.794437408447266,43.23746871948242,43.53716278076172,151.1034393310547,0.02,0.001
,,,,,358263,282.34402,267,,,,,,
,,,,,358514,296.0397,251,,,,,,
,,,,,358747,31.30365,233,,,,,,
,,,,,359000,,,29.943403244018555,35.2816162109375,34.447750091552734,229.14822387695312,0.02,0.001
,,,,,359061,247.27263,314,,,,,,
,,,,,359528,259.75818,467,,,,,,
,,,,,359862,257.6848,334,,,,,,
19.182194,70.57587,223.67743,-32.070923,928.2,360000,,,15.517606735229492,44.10811996459961,44.1085205078125,102.80337524414062,0.02,0.001
,,,,,360862,-117.05539,1000,,,,,,
,,,,,361000,,,100.27215576171875,55.4986572265625,56.69795608520508,302.082763671875,0.02,0.001
,,,,,361170,219.48062,308,,,,,,
,,,,,362000,,,24.895275115966797,62.54473114013672,62.399314880371094,133.72543334960938,0.02,0.001
,,,,,362170,-119.67666,1000,,,,,,
,,,,,363000,,,9.124823570251465,39.56383514404297,39.09333801269531,100.48388671875,0.02,0.001
,,,,,363170,-155.8799,1000,,,,,,
,,,,,363742,-184.13739,572,,,,,,
,,,,,364000,,,130.5832061767578,27.327877044677734,25.379863739013672,221.09869384765625,0.02,0.001
,,,,,364742,-57.38275,1000,,,,,,
,,,,,365000,,,19.093456268310547,30.406536102294922,29.201950073242188,138.2939453125,0.02,0.001
,,,,,365742,-30.904047,1000,,,,,,
,,,,,366000,,,21.79801368713379,39.81575012207031,40.8878173828125,141.0816192626953,0.02,0.001
,,,,,366742,6.42957,1000,,,,,,
,,,,,367000,,,27.780778884887695,48.67120361328125,48.83111572265625,192.3907470703125,0.02,0.001
,,,,,367742,-119.57828,1000,,,,,,
,,,,,368000,,,13.775618553161621,26.640411376953125,27.850175857543945,87.88540649414062,0.02,0.001
,,,,,368507,-173.14409,765,,,,,,
,,,,,369000,,,47.9584846496582,31.039745330810547,32.47368621826172,185.37820434570312,0.02,0.001
,,,,,369507,7.809681,1000,,,,,,
116.43301,88.76176,220.93538,-72.218475,850.1,370000,,,11.678289413452148,26.09687042236328,26.975961685180664,120.52224731445312,0.02,0.001
,,,,,370033,224.97157,526,,,,,,
,,,,,370522,249.40024,489,,,,,,
,,,,,371000,,,11.86181640625,35.718448638916016,35.733070373535156,115.81143188476562,0.02,0.001
,,,,,371522,66.02867,1000,,,,,,
,,,,,372000,,,16.346155166625977,27.99094581604004,27.438772201538086,109.4691390991211,0.02,0.001
,,,,,372364,158.96846,842,,,,,,
,,,,,372874,244.74959,510,,,,,,
,,,,,373000,,,19.54474639892578,11.170248985290527,11.51107120513916,162.9672088623047,0.02,0.001
,,,,,373182,-112.57841,308,,,,,,
,,,,,373685,161.74562,503,,,,,,
,,,,,374000,,,7.445249557495117,20.699689865112305,20.623672485351562,62.99032211303711,0.02,0.001
,,,,,374295,155.75961,610,,,,,,
,,,,,374548,-32.82746,253,,,,,,
,,,,,375000,,,23.076950073242188,24.406856536865234,23.80093002319336,102.59141540527344,0.02,0.001
,,,,,375077,-72.36302,529,,,,,,
,,,,,376000,,,17.88999366760254,23.15154457092285,24.030792236328125,120.4624252319336,0.02,0.001
,,,,,376077,28.862598,1000,,,,,,
,,,,,376467,-262.92633,390,,,,,,
,,,,,377000,,,211.06494140625,16.573251724243164,14.485810279846191,116.1581039428711,0.02,0.001
,,,,,377351,80.24815,884,,,,,,
,,,,,378000,,,13.001775741577148,36.18547058105469,36.68626022338867,78.12960052490234,0.02,0.001
,,,,,378351,-39.096695,1000,,,,,,
,,,,,378797,236.44476,446,,,,,,
,,,,,379000,,,9.348814010620117,36.73147201538086,36.60722351074219,80.23323822021484,0.02,0.001
,,,,,379445,-103.10986,648,,,,,,
-118.189316,33.385082,-60.258965,-176.96297,1000.0,380000,,,181.50140380859375,28.112016677856445,26.823348999023438,273.3644714355469,0.02,0.001
,,,,,380445,-108.70356,1000,,,,,,
,,,,,381000,,,50.969242095947266,58.46990966796875,58.28489685058594,160.26104736328125,0.02,0.001
,,,,,381323,168.18713,878,,,,,,
,,,,,382000,,,16.306543350219727,62.60451889038086,62.080753326416016,98.67123413085938,0.02,0.001
,,,,,382323,-174.28822,1000,,,,,,
,,,,,382827,-305.9489,504,,,,,,
,,,,,383000,,,8.964521408081055,56.67720031738281,56.452667236328125,94.17893981933594,0.02,0.001
,,,,,383239,264.3245,412,,,,,,
,,,,,383800,196.17331,561,,,,,,
,,,,,384000,,,11.886189460754395,53.893978118896484,53.519779205322266,105.24921417236328,0.02,0.001
,,,,,384800,-49.62866,1000,,,,,,
,,,,,385000,,,69.95670318603516,37.92082595825195,38.503662109375,128.13491821289062,0.02,0.001
,,,,,385294,192.86302,494,,,,,,
,,,,,386000,,,12.794146537780762,27.445232391357422,27.662900924682617,126.4756851196289,0.02,0.001
,,,,,386167,170.71591,873,,,,,,
,,,,,386576,216.16516,409,,,,,,
,,,,,386866,-133.99641,290,,,,,,
,,,,,387000,,,20.84827423095703,49.21832275390625,49.551979064941406,196.47427368164062,0.02,0.001
,,,,,387049,-60.087627,183,,,,,,
,,,,,387870,125.48685,821,,,,,,
,,,,,388000,,,20.46767234802246,46.00187683105469,46.47984313964844,185.7016143798828,0.02,0.001
,,,,,388579,-108.82898,709,,,,,,
,,,,,388951,237.05133,372,,,,,,
