Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,critic_loss,q_values,target_values,grad_norm,epsilon,lr
,,,,,288438,234.95743,304,,,,,,
,,,,,288877,262.1991,439,,,,,,
,,,,,289000,,,14.761092185974121,53.58091354370117,53.4129638671875,72.29461669921875,0.025866666666666677,0.001
,,,,,289191,264.73526,314,,,,,,
,,,,,289521,194.1021,330,,,,,,
,,,,,289921,255.12907,400,,,,,,
197.25723,62.24279,277.4508,83.78876,639.1,290000,,,18.301624298095703,64.05262756347656,63.351722717285156,60.57224655151367,0.025333333333333333,0.001
,,,,,290362,288.6242,441,,,,,,
,,,,,290587,273.52585,225,,,,,,
,,,,,290859,217.17448,272,,,,,,
,,,,,291000,,,14.726642608642578,47.61956024169922,47.90476989746094,59.266265869140625,0.024800000000000003,0.001
,,,,,291079,-27.022285,220,,,,,,
,,,,,291513,286.70306,434,,,,,,
,,,,,291948,270.38263,435,,,,,,
,,,,,292000,,,6.310313701629639,42.76069641113281,42.15299606323242,64.06009674072266,0.024266666666666672,0.001
,,,,,292229,241.84688,281,,,,,,
,,,,,292599,-94.24736,370,,,,,,
,,,,,292930,285.8476,331,,,,,,
,,,,,293000,,,15.410371780395508,50.46095657348633,50.711021423339844,190.66165161132812,0.02373333333333333,0.001
,,,,,293514,188.70659,584,,,,,,
,,,,,293785,193.82925,271,,,,,,
,,,,,294000,,,19.886085510253906,42.47245407104492,42.8060188293457,129.45916748046875,0.023200000000000012,0.001
,,,,,294312,234.65193,527,,,,,,
,,,,,294615,216.69229,303,,,,,,
,,,,,295000,,,25.05904197692871,36.58792495727539,37.039573669433594,77.84378814697266,0.02266666666666667,0.001
,,,,,295090,257.4756,475,,,,,,
,,,,,295929,-92.621216,839,,,,,,
,,,,,296000,,,94.9664077758789,54.11237335205078,55.096641540527344,347.6554260253906,0.022133333333333338,0.001
,,,,,296442,-150.38992,513,,,,,,
,,,,,296656,259.9917,214,,,,,,
,,,,,296888,280.90756,232,,,,,,
,,,,,297000,,,6.492523193359375,49.21388244628906,49.12061309814453,49.025108337402344,0.021600000000000008,0.001
,,,,,297222,279.92004,334,,,,,,
,,,,,297371,-20.75003,149,,,,,,
,,,,,297664,235.34135,293,,,,,,
,,,,,297949,290.17218,285,,,,,,
,,,,,298000,,,22.170879364013672,48.4235954284668,47.83312225341797,134.6503143310547,0.021066666666666664,0.001
,,,,,298380,230.138,431,,,,,,
,,,,,298673,163.24698,293,,,,,,
,,,,,298926,260.09863,253,,,,,,
,,,,,299000,,,6.896089553833008,53.3271369934082,53.26311492919922,66.52169799804688,0.020533333333333334,0.001
,,,,,299386,235.33354,460,,,,,,
,,,,,299713,-71.49768,327,,,,,,
,,,,,299827,-31.617844,114,,,,,,
105.58948,154.82187,287.61844,-95.394646,336.9,300000,,,133.31484985351562,44.87778854370117,44.78413391113281,247.85159301757812,0.02,0.001
,,,,,300474,158.17288,647,,,,,,
,,,,,301000,,,10.194385528564453,45.56452560424805,46.05632781982422,62.949302673339844,0.02,0.001
,,,,,301474,-52.09505,1000,,,,,,
,,,,,301717,48.013123,243,,,,,,
,,,,,302000,,,106.76313781738281,50.042633056640625,48.531578063964844,330.9698791503906,0.02,0.001
,,,,,302070,214.94202,353,,,,,,
,,,,,302240,223.1011,170,,,,,,
,,,,,302490,9.338211,250,,,,,,
,,,,,303000,,,173.7182159423828,45.397621154785156,43.655616760253906,201.1024932861328,0.02,0.001
,,,,,303490,-25.595274,1000,,,,,,
,,,,,303698,296.11908,208,,,,,,
,,,,,303994,251.4023,296,,,,,,
,,,,,304000,,,6.979506015777588,51.15237045288086,50.52069854736328,73.65850830078125,0.02,0.001
,,,,,304403,250.45427,409,,,,,,
,,,,,305000,,,70.94526672363281,45.104042053222656,45.05791473388672,159.26710510253906,0.02,0.001
,,,,,305214,180.84189,811,,,,,,
,,,,,305722,191.07953,508,,,,,,
,,,,,306000,,,13.146894454956055,51.41169357299805,50.85480499267578,97.31233215332031,0.02,0.001
,,,,,306307,267.2827,585,,,,,,
,,,,,306841,183.0727,534,,,,,,
,,,,,307000,,,18.674558639526367,45.307350158691406,46.42399978637695,73.42224884033203,0.02,0.001
,,,,,307036,-24.350052,195,,,,,,
,,,,,307491,235.57423,455,,,,,,
,,,,,307857,133.77557,366,,,,,,
,,,,,308000,,,10.34414291381836,60.05746078491211,59.98897933959961,53.93384552001953,0.02,0.001
,,,,,308328,274.97546,471,,,,,,
,,,,,308822,-156.31895,494,,,,,,
,,,,,309000,,,11.376431465148926,56.77735137939453,56.24883270263672,69.40931701660156,0.02,0.001
,,,,,309260,191.53555,438,,,,,,
,,,,,309711,206.03224,451,,,,,,
136.88452,154.57779,254.81967,-203.77698,406.2,310000,,,26.22421646118164,49.60881042480469,48.88069152832031,104.64776611328125,0.02,0.001
,,,,,310103,226.07816,392,,,,,,
,,,,,310704,-187.43336,601,,,,,,
,,,,,311000,,,12.042786598205566,75.20307922363281,74.83282470703125,98.0598373413086,0.02,0.001
,,,,,311225,210.44812,521,,,,,,
,,,,,311596,232.84319,371,,,,,,
,,,,,311920,218.62306,324,,,,,,
,,,,,312000,,,9.732665061950684,53.4307746887207,54.178497314453125,74.00479888916016,0.02,0.001
,,,,,312188,-171.77946,268,,,,,,
,,,,,312644,263.1307,456,,,,,,
,,,,,312971,264.97742,327,,,,,,
,,,,,313000,,,8.77332878112793,46.82321548461914,46.89326858520508,70.64659881591797,0.02,0.001
,,,,,313600,172.20068,629,,,,,,
,,,,,313870,15.787003,270,,,,,,
,,,,,314000,,,20.606464385986328,65.42202758789062,65.33736419677734,63.00339126586914,0.02,0.001
,,,,,314159,163.90373,289,,,,,,
,,,,,314581,234.16153,422,,,,,,
,,,,,314907,214.98712,326,,,,,,
,,,,,315000,,,49.54522705078125,56.83366394042969,57.51373291015625,259.3704528808594,0.02,0.001
,,,,,315431,203.30225,524,,,,,,
,,,,,315786,254.26178,355,,,,,,
,,,,,316000,,,67.61502075195312,60.12489318847656,61.1771354675293,100.97267150878906,0.02,0.001
,,,,,316205,170.13156,419,,,,,,
,,,,,316667,210.01859,462,,,,,,
,,,,,316914,46.9729,247,,,,,,
,,,,,317000,,,22.59327507019043,50.575157165527344,51.2648811340332,67.59259033203125,0.02,0.001
,,,,,317208,265.73795,294,,,,,,
,,,,,317772,174.20508,564,,,,,,
,,,,,318000,,,7.095749855041504,59.04102325439453,59.15900421142578,52.69721221923828,0.02,0.001
,,,,,318199,240.47655,427,,,,,,
,,,,,318461,248.97607,262,,,,,,
,,,,,318739,247.48543,278,,,,,,
,,,,,318994,229.13383,255,,,,,,
,,,,,319000,,,14.766602516174316,55.32432174682617,54.736839294433594,77.2128677368164,0.02,0.001
,,,,,319538,-108.769035,544,,,,,,
,,,,,319793,218.91019,255,,,,,,
,,,,,319916,20.967613,123,,,,,,
152.91429,108.20583,244.62674,-84.04478,266.4,320000,,,21.163654327392578,47.569129943847656,47.843780517578125,82.98890686035156,0.02,0.001
,,,,,320277,310.4168,361,,,,,,
,,,,,320529,238.1644,252,,,,,,
,,,,,320751,212.22293,222,,,,,,
,,,,,321000,,,32.2373046875,46.558475494384766,45.79045867919922,224.27581787109375,0.02,0.001
,,,,,321180,190.76035,429,,,,,,
,,,,,321687,168.96597,507,,,,,,
,,,,,321905,247.27162,218,,,,,,
,,,,,322000,,,12.58188247680664,50.03752899169922,50.016639709472656,99.98344421386719,0.02,0.001
,,,,,322573,289.43988,668,,,,,,
,,,,,322944,235.46346,371,,,,,,
,,,,,323000,,,12.095783233642578,58.06348419189453,58.201499938964844,62.42196273803711,0.02,0.001
,,,,,323210,252.15674,266,,,,,,
,,,,,323753,202.2283,543,,,,,,
,,,,,324000,,,21.600854873657227,53.322837829589844,52.398529052734375,132.53094482421875,0.02,0.001
,,,,,324078,214.54773,325,,,,,,
,,,,,324389,222.5315,311,,,,,,
,,,,,324763,207.54895,374,,,,,,
,,,,,325000,,,8.12317180633545,44.40254211425781,44.47722244262695,58.39034652709961,0.02,0.001
,,,,,325330,196.04453,567,,,,,,
,,,,,326000,,,68.36919403076172,66.5611801147461,67.30765533447266,90.47056579589844,0.02,0.001
,,,,,326330,-37.10125,1000,,,,,,
,,,,,326838,189.30911,508,,,,,,
,,,,,327000,,,20.729360580444336,53.67670822143555,54.147850036621094,125.00728607177734,0.02,0.001
,,,,,327180,159.98116,342,,,,,,
,,,,,327478,265.58994,298,,,,,,
,,,,,327937,194.77943,459,,,,,,
,,,,,328000,,,4.851152420043945,66.41292572021484,66.6779556274414,38.39425277709961,0.02,0.001
,,,,,328187,262.6096,250,,,,,,
,,,,,328403,179.49661,216,,,,,,
,,,,,328708,287.28674,305,,,,,,
,,,,,328929,25.887924,221,,,,,,
,,,,,329000,,,8.47719955444336,68.79022979736328,69.34274291992188,65.41389465332031,0.02,0.001
,,,,,329551,281.1428,622,,,,,,
,,,,,329901,230.35858,350,,,,,,
78.38463,110.76536,197.80948,-154.04633,656.3,330000,,,8.011150360107422,58.82598114013672,58.990753173828125,78.72718811035156,0.02,0.001
,,,,,330193,245.12642,292,,,,,,
,,,,,330535,215.51028,342,,,,,,
,,,,,331000,,,78.984619140625,58.35784149169922,57.985877990722656,115.56451416015625,0.02,0.001
,,,,,331132,214.48038,597,,,,,,
,,,,,331393,299.65497,261,,,,,,
,,,,,331693,280.61182,300,,,,,,
,,,,,332000,,,7.639983177185059,58.20964050292969,57.96471405029297,62.82976150512695,0.02,0.001
,,,,,332276,215.17224,583,,,,,,
,,,,,332666,258.25995,390,,,,,,
,,,,,333000,,,14.2724027633667,53.93238067626953,53.91971969604492,72.34102630615234,0.02,0.001
,,,,,333004,245.64014,338,,,,,,
,,,,,333387,269.91803,383,,,,,,
,,,,,333679,245.71455,292,,,,,,
,,,,,334000,,,16.080833435058594,43.734901428222656,44.543846130371094,174.71319580078125,0.02,0.001
,,,,,334144,205.91977,465,,,,,,
,,,,,334321,-3.6739197,177,,,,,,
,,,,,334681,203.22758,360,,,,,,
,,,,,334959,236.94397,278,,,,,,
,,,,,335000,,,7.819031715393066,57.12071228027344,57.10774230957031,45.00767135620117,0.02,0.001
,,,,,335164,195.1406,205,,,,,,
,,,,,335477,243.9851,313,,,,,,
,,,,,336000,,,8.327792167663574,28.405200958251953,27.815032958984375,102.2887191772461,0.02,0.001
,,,,,336173,132.6228,696,,,,,,
,,,,,336674,234.35226,501,,,,,,
,,,,,337000,,,8.683809280395508,34.451473236083984,34.59324645996094,57.58073806762695,0.02,0.001
,,,,,337006,272.71317,332,,,,,,
,,,,,337406,174.64923,400,,,,,,
,,,,,337931,166.45837,525,,,,,,
,,,,,338000,,,7.265133380889893,28.97665786743164,28.620494842529297,67.17306518554688,0.02,0.001
,,,,,338293,140.65718,362,,,,,,
,,,,,338662,265.5241,369,,,,,,
,,,,,338964,229.32356,302,,,,,,
,,,,,339000,,,139.73081970214844,29.22503662109375,30.526031494140625,95.35238647460938,0.02,0.001
,,,,,339446,259.24435,482,,,,,,
,,,,,339634,-121.041824,188,,,,,,
159.72723,167.04695,264.9958,-174.14949,312.0,340000,,,19.3243350982666,20.337833404541016,19.722557067871094,80.77579498291016,0.02,0.001
,,,,,340034,190.5355,400,,,,,,
,,,,,340156,-221.28668,122,,,,,,
,,,,,340323,-184.08995,167,,,,,,
,,,,,340614,-123.06103,291,,,,,,
,,,,,341000,,,6.855013370513916,51.111167907714844,51.349544525146484,47.39379119873047,0.02,0.001
,,,,,341188,230.50179,574,,,,,,
,,,,,341562,255.73433,374,,,,,,
,,,,,341831,273.78925,269,,,,,,
,,,,,342000,,,58.71059036254883,48.68845748901367,50.23341369628906,110.3801498413086,0.02,0.001
,,,,,342069,213.51326,238,,,,,,
,,,,,342391,256.51102,322,,,,,,
,,,,,342572,-11.349251,181,,,,,,
,,,,,342883,164.06097,311,,,,,,
,,,,,343000,,,7.450438976287842,53.22221374511719,52.66649627685547,41.483154296875,0.02,0.001
,,,,,343195,236.03902,312,,,,,,
,,,,,343716,136.49777,521,,,,,,
,,,,,343911,208.70367,195,,,,,,
,,,,,344000,,,67.82643127441406,47.33525466918945,46.087257385253906,116.18081665039062,0.02,0.001
,,,,,344027,18.20565,116,,,,,,
,,,,,344255,209.80496,228,,,,,,
,,,,,344559,249.35535,304,,,,,,
,,,,,344886,228.01906,327,,,,,,
,,,,,345000,,,11.542037963867188,58.5446891784668,58.683135986328125,48.55571365356445,0.02,0.001
,,,,,345384,119.97037,498,,,,,,
,,,,,345650,255.8232,266,,,,,,
,,,,,345965,183.15268,315,,,,,,
,,,,,346000,,,93.79671478271484,41.0428352355957,42.76350402832031,107.90485382080078,0.02,0.001
,,,,,346965,-46.016415,1000,,,,,,
,,,,,347000,,,75.0014419555664,33.173095703125,33.74207305908203,353.98321533203125,0.02,0.001
,,,,,347278,225.41757,313,,,,,,
,,,,,347618,185.9208,340,,,,,,
,,,,,348000,,,14.97390079498291,37.233009338378906,36.79347229003906,68.44416809082031,0.02,0.001
,,,,,348119,173.09494,501,,,,,,
,,,,,348374,262.4121,255,,,,,,
,,,,,348635,223.34895,261,,,,,,
,,,,,348881,252.81885,246,,,,,,
,,,,,349000,,,8.680719375610352,58.97505187988281,59.45478057861328,54.005435943603516,0.02,0.001
,,,,,349135,272.28363,254,,,,,,
,,,,,349457,197.77747,322,,,,,,
,,,,,349701,267.09082,244,,,,,,
125.72998,151.67601,255.70245,-224.51863,401.5,350000,,,21.540494918823242,44.41792297363281,45.41210174560547,115.46953582763672,0.02,0.001
,,,,,350032,-81.661644,331,,,,,,
,,,,,350332,202.722,300,,,,,,
,,,,,351000,,,33.92741394042969,50.46760177612305,50.188961029052734,89.08887481689453,0.02,0.001
,,,,,351092,91.82347,760,,,,,,
,,,,,351473,288.56085,381,,,,,,
,,,,,352000,,,50.057090759277344,53.58089065551758,53.008399963378906,104.41096496582031,0.02,0.001
,,,,,352203,122.04842,730,,,,,,
,,,,,352453,286.4218,250,,,,,,
,,,,,352987,224.12097,534,,,,,,
,,,,,353000,,,25.665496826171875,41.913818359375,43.426822662353516,132.0360870361328,0.02,0.001
,,,,,353266,239.80527,279,,,,,,
,,,,,353525,246.57428,259,,,,,,
,,,,,353765,269.32275,240,,,,,,
,,,,,354000,,,21.136058807373047,40.6053581237793,40.81879425048828,132.44927978515625,0.02,0.001
,,,,,354080,260.15836,315,,,,,,
,,,,,354392,207.24783,312,,,,,,
,,,,,354815,223.21758,423,,,,,,
,,,,,354918,-133.73245,103,,,,,,
,,,,,355000,,,28.55664825439453,38.624324798583984,37.901145935058594,247.55889892578125,0.02,0.001
,,,,,355145,257.71387,227,,,,,,
,,,,,355371,282.80527,226,,,,,,
,,,,,355620,223.61557,249,,,,,,
,,,,,355959,234.40068,339,,,,,,
,,,,,356000,,,16.471179962158203,54.205963134765625,54.86833190917969,97.35293579101562,0.02,0.001
,,,,,356289,281.4096,330,,,,,,
,,,,,356617,241.21606,328,,,,,,
,,,,,356913,274.18115,296,,,,,,
,,,,,357000,,,16.679731369018555,38.73526382446289,38.769657135009766,104.4373779296875,0.02,0.001
,,,,,357204,270.7542,291,,,,,,
,,,,,357368,-137.82324,164,,,,,,
,,,,,357751,220.75858,383,,,,,,
,,,,,358000,,,9.341058731079102,52.254966735839844,51.848541259765625,78.64090728759766,0.02,0.001
,,,,,358040,-258.6906,289,,,,,,
,,,,,358458,278.54028,418,,,,,,
,,,,,358854,267.4705,396,,,,,,
,,,,,359000,,,9.393021583557129,46.24569320678711,46.8437385559082,51.86469268798828,0.02,0.001
,,,,,359154,271.18948,300,,,,,,
,,,,,359653,264.02454,499,,,,,,
174.90727,60.649944,263.9146,79.40656,622.7,360000,,,21.588855743408203,46.07992172241211,46.75874710083008,142.53903198242188,0.02,0.001
,,,,,360050,-159.6391,397,,,,,,
,,,,,360232,-63.015007,182,,,,,,
,,,,,360448,-161.70448,216,,,,,,
,,,,,360785,184.57578,337,,,,,,
,,,,,361000,,,37.4828987121582,45.20204544067383,45.01539611816406,178.06219482421875,0.02,0.001
,,,,,361352,186.93735,567,,,,,,
,,,,,361645,239.48993,293,,,,,,
,,,,,362000,,,11.44364070892334,36.52447509765625,36.94657897949219,46.218196868896484,0.02,0.001
,,,,,362277,151.30504,632,,,,,,
,,,,,362612,277.17096,335,,,,,,
,,,,,363000,,,12.939313888549805,40.0972900390625,40.8304443359375,55.20978927612305,0.02,0.001
,,,,,363182,155.21658,570,,,,,,
,,,,,363925,261.70795,743,,,,,,
,,,,,364000,,,6.165621757507324,41.89228820800781,41.37123107910156,59.44814682006836,0.02,0.001
,,,,,364553,229.09123,628,,,,,,
,,,,,364901,273.19073,348,,,,,,
,,,,,365000,,,13.420336723327637,40.45704650878906,40.64913558959961,74.09828186035156,0.02,0.001
,,,,,365168,230.71753,267,,,,,,
,,,,,365515,230.24763,347,,,,,,
,,,,,365794,235.29837,279,,,,,,
,,,,,366000,,,77.53522491455078,56.784122467041016,56.8782958984375,116.71076202392578,0.02,0.001
,,,,,366083,242.93504,289,,,,,,
,,,,,366357,250.24977,274,,,,,,
,,,,,366858,266.6847,501,,,,,,
,,,,,367000,,,18.83736228942871,53.99538040161133,53.891170501708984,62.70174789428711,0.02,0.001
,,,,,367858,-18.580917,1000,,,,,,
,,,,,368000,,,10.52369499206543,68.84302520751953,68.76611328125,62.43898010253906,0.02,0.001
,,,,,368649,174.63824,791,,,,,,
,,,,,369000,,,15.216405868530273,60.97044372558594,60.92070770263672,91.01274871826172,0.02,0.001
,,,,,369168,197.36484,519,,,,,,
,,,,,369794,190.46597,626,,,,,,
29.378366,150.31172,212.42892,-207.34076,493.1,370000,,,29.60671043395996,37.539466857910156,38.10578918457031,154.0504150390625,0.02,0.001
,,,,,370108,155.21034,314,,,,,,
,,,,,370698,256.72485,590,,,,,,
,,,,,371000,,,86.45472717285156,65.45431518554688,65.63668823242188,96.89839172363281,0.02,0.001
,,,,,371195,217.68762,497,,,,,,
,,,,,371699,249.36826,504,,,,,,
,,,,,372000,,,26.898012161254883,52.23179626464844,53.13113784790039,113.46498107910156,0.02,0.001
,,,,,372171,198.69962,472,,,,,,
,,,,,372416,269.55878,245,,,,,,
,,,,,372651,248.4318,235,,,,,,
,,,,,372894,265.8475,243,,,,,,
,,,,,373000,,,6.518947601318359,41.34873962402344,40.846702575683594,71.63465881347656,0.02,0.001
,,,,,373253,278.93152,359,,,,,,
,,,,,373437,269.53833,184,,,,,,
,,,,,373694,273.24786,257,,,,,,
,,,,,373997,227.93315,303,,,,,,
,,,,,374000,,,5.913252830505371,35.558040618896484,35.65153884887695,75.94449615478516,0.02,0.001
,,,,,374268,202.38501,271,,,,,,
,,,,,374647,278.8183,379,,,,,,
,,,,,374948,222.32748,301,,,,,,
,,,,,375000,,,8.29507827758789,43.94538497924805,44.31932830810547,73.60198974609375,0.02,0.001
,,,,,375793,193.39368,845,,,,,,
,,,,,376000,,,43.882423400878906,56.128658294677734,55.60075378417969,169.8732452392578,0.02,0.001
,,,,,376077,-79.71633,284,,,,,,
,,,,,376622,154.2282,545,,,,,,
,,,,,376896,243.07996,274,,,,,,
,,,,,377000,,,67.0941390991211,55.76292419433594,56.49610900878906,68.34889221191406,0.02,0.001
,,,,,377199,278.20868,303,,,,,,
,,,,,377491,294.65033,292,,,,,,
,,,,,377765,287.19128,274,,,,,,
,,,,,378000,,,15.259899139404297,52.732276916503906,51.96406555175781,97.46634674072266,0.02,0.001
,,,,,378052,280.82217,287,,,,,,
,,,,,378314,209.5093,262,,,,,,
,,,,,378754,195.37021,440,,,,,,
,,,,,379000,,,4.531035900115967,55.9227294921875,55.76499938964844,40.51303482055664,0.02,0.001
,,,,,379034,277.6251,280,,,,,,
,,,,,379228,254.50832,194,,,,,,
,,,,,379949,143.48314,721,,,,,,
144.0082,138.72443,268.77557,-202.04694,443.8,380000,,,9.330727577209473,60.879756927490234,60.182891845703125,67.61431121826172,0.02,0.001
,,,,,380236,243.7499,287,,,,,,
,,,,,380917,188.22528,681,,,,,,
,,,,,381000,,,6.363014221191406,56.163116455078125,56.11412048339844,49.879310607910156,0.02,0.001
,,,,,381258,169.59978,341,,,,,,
,,,,,381777,203.40042,519,,,,,,
,,,,,382000,,,7.321213245391846,53.863685607910156,54.41706848144531,52.99119567871094,0.02,0.001
,,,,,382147,197.3942,370,,,,,,
,,,,,382367,290.4715,220,,,,,,
,,,,,382762,245.4922,395,,,,,,
,,,,,383000,,,25.062496185302734,57.286651611328125,58.151851654052734,112.10856628417969,0.02,0.001
,,,,,383100,183.71967,338,,,,,,
,,,,,383277,-41.242607,177,,,,,,
,,,,,383621,296.27216,344,,,,,,
,,,,,384000,,,7.754340171813965,50.35394287109375,50.0703010559082,61.2442626953125,0.02,0.001
,,,,,384183,241.62575,562,,,,,,
,,,,,384538,283.0178,355,,,,,,
,,,,,384807,256.4793,269,,,,,,
,,,,,385000,,,144.4005584716797,46.92725372314453,48.23160171508789,273.3541564941406,0.02,0.001
,,,,,385206,115.72158,399,,,,,,
,,,,,385971,222.20438,765,,,,,,
,,,,,386000,,,5.572625160217285,45.37318420410156,45.132057189941406,65.26387023925781,0.02,0.001
,,,,,386208,258.8028,237,,,,,,
,,,,,386411,245.50798,203,,,,,,
,,,,,386566,252.46332,155,,,,,,
,,,,,386751,243.67778,185,,,,,,
,,,,,386993,227.74277,242,,,,,,
,,,,,387000,,,5.708524703979492,42.51575469970703,42.79804992675781,79.45716857910156,0.02,0.001
,,,,,387307,243.3261,314,,,,,,
,,,,,387524,240.22366,217,,,,,,
,,,,,387725,226.20819,201,,,,,,
,,,,,388000,,,30.666244506835938,38.700897216796875,38.49208068847656,155.21343994140625,0.02,0.001
,,,,,388011,249.79515,286,,,,,,
,,,,,388250,270.45282,239,,,,,,
,,,,,388534,227.73999,284,,,,,,
,,,,,388755,248.77621,221,,,,,,
,,,,,389000,,,104.58406066894531,35.69430160522461,36.4771842956543,150.40989685058594,0.02,0.001
,,,,,389224,257.55963,469,,,,,,
,,,,,389594,246.26114,370,,,,,,
,,,,,389803,253.02174,209,,,,,,
40.62127,161.97137,242.24138,-189.17322,515.7,390000,,,10.0715913772583,52.51066207885742,52.37948989868164,57.54243850708008,0.02,0.001
,,,,,390098,229.14522,295,,,,,,
,,,,,390436,242.77525,338,,,,,,
,,,,,390724,266.02188,288,,,,,,
,,,,,390964,206.02469,240,,,,,,
,,,,,391000,,,5.533193111419678,66.87249755859375,67.13811492919922,69.28736877441406,0.02,0.001
,,,,,391286,220.4946,322,,,,,,
,,,,,391484,245.27919,198,,,,,,
,,,,,392000,,,24.87824821472168,47.478084564208984,47.884647369384766,114.95906066894531,0.02,0.001
,,,,,392002,177.58667,518,,,,,,
,,,,,392232,285.2653,230,,,,,,
,,,,,393000,,,67.80207061767578,47.87629699707031,48.44041061401367,65.35843658447266,0.02,0.001
,,,,,393164,118.60919,932,,,,,,
,,,,,393371,295.69666,207,,,,,,
,,,,,393589,261.53632,218,,,,,,
,,,,,393915,176.16534,326,,,,,,
,,,,,394000,,,13.331565856933594,40.20269012451172,39.77445983886719,113.42680358886719,0.02,0.001
,,,,,394111,279.0177,196,,,,,,
,,,,,394373,231.4474,262,,,,,,
,,,,,394708,244.75172,335,,,,,,
,,,,,394874,29.910599,166,,,,,,
,,,,,395000,,,5.438405990600586,46.59845733642578,46.52825927734375,57.83660888671875,0.02,0.001
,,,,,395102,262.64545,228,,,,,,
,,,,,395261,-189.54776,159,,,,,,
,,,,,395586,267.22812,325,,,,,,
,,,,,395947,229.87645,361,,,,,,
,,,,,396000,,,8.170886993408203,61.60944747924805,61.46923065185547,58.60538101196289,0.02,0.001
,,,,,396319,230.46922,372,,,,,,
,,,,,396619,219.53522,300,,,,,,
,,,,,396948,235.70818,329,,,,,,
,,,,,397000,,,12.505005836486816,45.224769592285156,44.92396926879883,58.4764518737793,0.02,0.001
,,,,,397166,259.69998,218,,,,,,
,,,,,397682,260.93265,516,,,,,,
,,,,,398000,,,5.728830814361572,55.55606460571289,55.94425964355469,73.85885620117188,0.02,0.001
,,,,,398212,271.85156,530,,,,,,
,,,,,398509,253.74318,297,,,,,,
,,,,,399000,,,67.40919494628906,28.653167724609375,29.84975814819336,219.34609985351562,0.02,0.001
,,,,,399152,165.91718,643,,,,,,
,,,,,399476,214.5202,324,,,,,,
,,,,,399600,-15.768356,124,,,,,,
,,,,,399901,295.9005,301,,,,,,
227.12515,113.75979,291.58524,-109.150986,283.4,400000,,,8.65278434753418,52.81187057495117,52.9159049987793,61.31929016113281,0.02,0.001
,,,,,400113,268.0952,212,,,,,,
,,,,,400457,262.4689,344,,,,,,
,,,,,400645,-175.48349,188,,,,,,
,,,,,401000,,,10.767462730407715,66.33184814453125,66.24522399902344,126.86054229736328,0.02,0.001
,,,,,401002,251.6366,357,,,,,,
,,,,,401174,248.08768,172,,,,,,
,,,,,401408,251.85783,234,,,,,,
,,,,,401644,230.69377,236,,,,,,
,,,,,401834,-153.15349,190,,,,,,
,,,,,402000,,,9.241622924804688,54.664546966552734,54.48486328125,69.22602081298828,0.02,0.001
,,,,,402229,223.44511,395,,,,,,
,,,,,402815,227.79662,586,,,,,,
,,,,,403000,,,6.729297637939453,64.76277160644531,64.79867553710938,53.64644241333008,0.02,0.001
,,,,,403079,182.0217,264,,,,,,
,,,,,403583,280.59372,504,,,,,,
,,,,,403809,-217.19936,226,,,,,,
,,,,,404000,,,45.96461486816406,61.51426696777344,61.736000061035156,120.20130920410156,0.02,0.001
,,,,,404074,244.63652,265,,,,,,
,,,,,404506,261.0388,432,,,,,,
,,,,,404970,162.89499,464,,,,,,
,,,,,405000,,,49.987709045410156,58.24693298339844,58.52198028564453,54.74820327758789,0.02,0.001
,,,,,405505,228.13425,535,,,,,,
,,,,,405914,190.77759,409,,,,,,
,,,,,406000,,,4.3224029541015625,51.45991897583008,51.497802734375,44.656890869140625,0.02,0.001
,,,,,406132,274.52448,218,,,,,,
,,,,,407000,,,12.600959777832031,60.641136169433594,60.81735610961914,70.26082611083984,0.02,0.001
,,,,,407132,28.167704,1000,,,,,,
,,,,,407431,244.93689,299,,,,,,
,,,,,407745,206.43466,314,,,,,,
,,,,,408000,,,8.314149856567383,54.926597595214844,54.906028747558594,56.29290771484375,0.02,0.001
,,,,,408169,280.6211,424,,,,,,
,,,,,408401,263.23834,232,,,,,,
,,,,,408563,2.786293,162,,,,,,
,,,,,408785,260.12265,222,,,,,,
,,,,,409000,,,80.92953491210938,57.291748046875,55.99956130981445,294.5218200683594,0.02,0.001
,,,,,409073,235.88008,288,,,,,,
,,,,,409317,266.5911,244,,,,,,
,,,,,409558,243.77985,241,,,,,,
,,,,,409834,250.8428,276,,,,,,
186.10402,72.956024,284.17657,34.109528,463.9,410000,,,5.176871299743652,55.58452224731445,55.423980712890625,59.53769302368164,0.02,0.001
,,,,,410163,289.18616,329,,,,,,
,,,,,410730,229.23792,567,,,,,,
,,,,,410954,197.35736,224,,,,,,
,,,,,411000,,,9.664417266845703,35.181331634521484,35.032203674316406,57.61775207519531,0.02,0.001
,,,,,411191,255.79305,237,,,,,,
,,,,,411624,216.30219,433,,,,,,
,,,,,411910,261.32996,286,,,,,,
,,,,,412000,,,13.8881254196167,46.15327072143555,46.071250915527344,90.939697265625,0.02,0.001
,,,,,412287,189.14041,377,,,,,,
,,,,,412550,236.85623,263,,,,,,
,,,,,412886,194.36115,336,,,,,,
,,,,,413000,,,11.625789642333984,33.693145751953125,33.315608978271484,87.74026489257812,0.02,0.001
,,,,,413351,270.98267,465,,,,,,
,,,,,413596,210.20201,245,,,,,,
,,,,,413809,233.26717,213,,,,,,
,,,,,414000,,,8.43430233001709,44.78583908081055,44.51413345336914,49.604248046875,0.02,0.001
