Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Baseline Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
-163.3049,91.460846,-44.13253,-311.61896,252.625,-42.40836,144.32451,236.60924,-232.13821,292.14285714285717,0.0783054307103157,3164.920166015625,329426,196.51939511299133,,151
45.16832,169.27654,267.27512,-190.23193,517.5,-114.90784,118.79661,127.32211,-238.86723,402.57142857142856,0.0397421270608902,2735.279052734375,332244,198.22811603546143,,152
-115.33445,122.34262,97.82858,-249.48625,421.0,-110.88086,88.6862,23.5037,-244.54271,286.57142857142856,0.007294925861060619,1951.0533447265625,334250,199.5028040409088,,153
22.262222,180.5572,216.11742,-231.25739,503.25,-94.3362,158.81012,266.18027,-191.59384,291.14285714285717,0.02185414917767048,4285.580078125,336288,201.05590105056763,,154
-230.16136,28.663,-179.74092,-276.5937,304.14285714285717,-123.993965,98.59358,36.712654,-245.42291,311.57142857142856,-0.14535202085971832,2235.817138671875,338469,202.31338500976562,,155
71.1121,114.58613,266.57913,-29.974632,352.1666666666667,-90.22616,93.540764,21.45329,-227.86128,361.0,0.023810099810361862,2040.1629638671875,340635,203.8595540523529,,156
-131.29514,88.49981,13.460926,-242.03293,250.125,-55.62653,116.49423,173.0097,-187.76736,359.6666666666667,-0.09273692965507507,2465.441162109375,342793,205.02471923828125,,157
-20.27075,135.52934,208.32214,-213.33958,388.85714285714283,-23.47416,170.77663,258.76996,-237.08783,304.625,0.06402464956045151,5016.10888671875,345230,206.70419907569885,,158
-90.66937,168.69876,250.64203,-258.7659,268.25,-52.866272,134.45135,220.76927,-219.74199,317.57142857142856,0.008556178770959377,3286.444091796875,347453,207.92744517326355,,159
7.9600983,180.37776,253.91269,-208.10416,339.0,-154.30482,159.33904,262.19983,-245.78833,267.375,-0.07289211452007294,5199.80712890625,349592,209.1462962627411,,160
-69.24386,142.226,238.59854,-230.90622,264.75,-6.7201056,226.22304,238.72987,-285.4236,402.3333333333333,0.08371515572071075,5690.36083984375,352006,210.60064315795898,,161
-52.003548,129.66327,228.00034,-231.11627,274.75,-104.87168,144.68605,215.64801,-253.59322,249.11111111111111,-0.053141940385103226,4533.36572265625,354248,211.76588225364685,,162
-68.34154,64.47914,-15.82535,-206.44849,260.875,-167.15799,76.925674,-2.350769,-242.84132,272.25,-0.08507868647575378,3391.637451171875,356426,212.8996820449829,,163
-110.96316,148.16394,196.6127,-279.98233,266.875,-80.73233,85.88936,2.0036392,-240.1799,250.625,-0.08214420080184937,1762.6168212890625,358431,213.97262525558472,,164
-116.888695,130.18958,99.845856,-262.44464,420.6,-50.790394,149.07433,230.5106,-217.53064,263.5,0.010708034038543701,3971.07080078125,360539,215.32676100730896,,165
-67.647095,161.90175,275.4369,-266.5605,260.875,-67.58148,215.0462,245.35548,-258.83844,337.3333333333333,0.01677337847650051,6241.24365234375,362563,216.52263927459717,,166
-132.61108,76.084076,2.852707,-211.28241,243.77777777777777,-93.89619,123.78166,151.69144,-212.99174,347.2857142857143,-0.04024982824921608,2673.45166015625,364994,217.9567060470581,,167
-106.544395,79.03414,-21.038937,-253.349,278.75,-56.46905,185.10907,222.12906,-222.2063,319.42857142857144,0.051059599965810776,5552.001953125,367230,219.1351981163025,,168
-143.32582,89.920784,1.3489499,-256.56876,255.33333333333334,-94.78724,118.180435,134.3604,-221.32576,299.625,-0.023715553805232048,3197.07763671875,369627,220.43238306045532,,169
-60.820538,157.4478,165.8502,-229.93591,323.7142857142857,-10.934438,126.267136,237.2466,-187.4501,334.5,0.12138509750366211,2709.954345703125,371634,221.82230925559998,,170
51.695934,128.42874,212.08794,-84.302505,486.0,-169.4728,85.49418,-14.3096695,-260.17072,287.0,-0.03300399333238602,3256.891845703125,373643,223.56687307357788,,171
-86.55822,82.581795,4.5971775,-218.26973,230.33333333333334,-23.496485,212.86385,256.05014,-240.02408,361.1666666666667,-0.0329018272459507,4595.8251953125,375810,224.89662909507751,,172
-93.77756,82.10719,3.5337734,-212.5846,240.88888888888889,-95.3347,92.94202,7.371765,-244.72845,264.25,-0.2279905080795288,2515.555419921875,377924,225.92591428756714,,173
-106.69555,134.71646,211.20087,-257.16595,253.375,-144.80392,82.94389,-25.667406,-267.4187,230.88888888888889,-0.10625050216913223,3144.139404296875,380002,226.87937903404236,,174
-75.32788,162.10173,279.4576,-222.8784,282.875,-73.429634,151.78525,236.93231,-220.90483,288.57142857142856,-0.0569392628967762,3244.009765625,382022,228.08782315254211,,175
-120.42299,105.75705,20.067532,-260.42514,245.11111111111111,-159.25069,72.2397,-18.721819,-275.50354,267.0,-0.19756540656089783,2703.9775390625,384158,229.2183859348297,,176
-129.14494,88.07046,-16.85577,-216.06903,297.7142857142857,-143.22374,97.142,37.021275,-265.4024,224.33333333333334,-0.051852304488420486,3589.148681640625,386177,230.26480317115784,,177
-95.91769,95.053276,23.137741,-228.60826,250.88888888888889,-54.23124,135.21605,240.20306,-210.94217,305.7142857142857,0.0551176592707634,3049.861572265625,388317,231.4203131198883,,178
-62.61786,138.63298,228.97665,-237.92468,264.625,-97.02698,110.88983,21.978676,-243.82283,251.22222222222223,-0.03426113352179527,2979.19873046875,390578,232.45817923545837,,179
-78.101326,144.63863,212.34792,-232.89212,305.14285714285717,-60.17596,143.84436,225.38113,-246.06401,300.0,0.051614660769701004,3079.882080078125,392678,233.73471117019653,,180
-178.36134,71.58647,-6.719755,-279.8227,246.77777777777777,-121.49933,92.36937,-24.138584,-250.3451,305.0,-0.024001089856028557,1795.3226318359375,394813,234.8911371231079,,181
-77.56253,137.29846,243.7413,-220.95677,275.25,-91.03894,141.54948,227.19759,-210.71649,266.625,0.009887301363050938,3783.808349609375,396946,236.02114629745483,,182
-132.3361,154.71254,172.38898,-272.6205,375.5,-89.35198,77.818535,8.260078,-231.14294,246.22222222222223,-0.03130868077278137,2043.085693359375,399162,237.40018796920776,,183
-121.659775,82.32249,-7.4679947,-225.89764,251.125,-135.97855,89.89098,34.410316,-241.93501,239.55555555555554,-0.08694691956043243,2741.560302734375,401318,238.45994019508362,,184
-135.23721,90.4336,46.987053,-226.71114,263.875,-78.136116,138.00363,230.9838,-246.26974,270.5,-0.014858073554933071,3413.22314453125,403482,239.62462425231934,,185
2.6269968,154.4456,274.16788,-226.43654,292.42857142857144,-35.502056,200.02359,258.33005,-243.05606,306.57142857142856,0.10701333731412888,5366.02294921875,405628,240.81456208229065,,186
-71.66498,152.40736,213.11836,-249.36832,287.57142857142856,-126.90388,79.4177,7.382881,-211.12634,265.0,-0.07511648535728455,2589.46044921875,407748,241.8930971622467,,187
-119.79979,89.07506,-16.057735,-216.27032,253.375,-99.3369,138.23346,174.97299,-283.50555,320.85714285714283,0.08900146931409836,3297.4482421875,409994,243.04574704170227,,188
-43.366943,132.50735,253.4609,-191.99301,294.57142857142856,-96.26004,99.095345,29.880936,-237.78793,255.125,0.018998369574546814,2395.48974609375,412035,244.11539816856384,,189
-30.731613,145.81985,203.56805,-232.3295,274.25,-54.99298,72.78668,2.901966,-241.78604,254.625,-0.017128728330135345,1569.2869873046875,414072,245.2867043018341,,190
-60.39181,136.89186,242.3602,-232.16473,268.625,-171.39845,89.664314,7.4313197,-271.36584,280.375,-0.12155577540397644,2972.043701171875,416315,246.52626514434814,,191
-112.96893,148.97864,250.68625,-215.24818,276.875,-174.40363,84.0253,36.88057,-247.53142,275.5,-0.09026198834180832,3070.945556640625,418519,247.72399306297302,,192
-73.61665,144.91083,227.68065,-234.09818,285.375,-81.3604,155.84976,261.3092,-232.6372,272.5,-0.020127734169363976,3846.7255859375,420699,248.96225214004517,,193
43.31177,188.67941,277.71484,-187.35753,302.7142857142857,-104.63236,70.70871,-16.833511,-216.57933,236.66666666666666,0.04407595843076706,2590.156005859375,422829,250.0710530281067,,194
-99.931274,176.9099,298.02405,-246.58884,290.14285714285717,143.26236,77.88911,252.98204,79.96072,690.3333333333334,0.1365545094013214,4224.56689453125,424900,251.51089906692505,,195
63.77888,226.75278,276.58875,-225.97998,407.2,-158.20737,72.63396,-34.87351,-241.92723,280.375,-0.09199047833681107,2605.2939453125,427143,252.79551911354065,,196
0.59154075,165.2065,258.06372,-186.38135,306.57142857142856,-90.23611,198.59227,260.03546,-230.48181,316.42857142857144,0.10654173791408539,5537.93115234375,429358,254.08825206756592,,197
-54.07831,148.82712,257.84247,-212.18588,316.7142857142857,135.6865,105.578606,243.30684,-22.700336,496.2,0.1031859740614891,5553.03564453125,431839,255.75078201293945,,198
-47.14926,151.18666,236.72763,-216.02835,295.0,-94.93557,144.96541,150.66824,-258.11053,353.6666666666667,-0.02653687261044979,2609.735107421875,433961,257.2352981567383,,199
